Entity,Code,Date,"Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)"
Slovenia,SVN,"Mar 26, 2020",0.206149806
Slovenia,SVN,"Mar 27, 2020",0.2748664081
Slovenia,SVN,"Mar 28, 2020",0.5497328161
Slovenia,SVN,"Mar 29, 2020",0.5497328161
Slovenia,SVN,"Mar 30, 2020",0.6871660201
Slovenia,SVN,"Mar 31, 2020",0.6871660201
Slovenia,SVN,"Apr 1, 2020",0.6871660201
Slovenia,SVN,"Apr 2, 2020",0.7558826221
Slovenia,SVN,"Apr 3, 2020",0.7558826221
Slovenia,SVN,"Apr 4, 2020",0.7558826221
Slovenia,SVN,"Apr 5, 2020",0.8933158262
Slovenia,SVN,"Apr 6, 2020",1.1681822342
Slovenia,SVN,"Apr 7, 2020",1.3056154383
Slovenia,SVN,"Apr 8, 2020",1.5804818463
Slovenia,SVN,"Apr 9, 2020",1.7179150503
Slovenia,SVN,"Apr 10, 2020",1.8553482544
Slovenia,SVN,"Apr 11, 2020",1.7179150503
Slovenia,SVN,"Apr 12, 2020",1.9240648564
Somalia,SOM,"Mar 19, 2020",0
Somalia,SOM,"Mar 20, 2020",0
Somalia,SOM,"Mar 21, 2020",0
Somalia,SOM,"Mar 22, 2020",0
Somalia,SOM,"Mar 23, 2020",0
Somalia,SOM,"Mar 24, 2020",0
Somalia,SOM,"Mar 25, 2020",0
Somalia,SOM,"Mar 26, 2020",0
Somalia,SOM,"Mar 27, 2020",0
Somalia,SOM,"Mar 28, 2020",0
Somalia,SOM,"Mar 29, 2020",0
Somalia,SOM,"Mar 30, 2020",0
Somalia,SOM,"Mar 31, 2020",0
Somalia,SOM,"Apr 1, 2020",0
Somalia,SOM,"Apr 2, 2020",0
Somalia,SOM,"Apr 3, 2020",0
Somalia,SOM,"Apr 4, 2020",0
Somalia,SOM,"Apr 5, 2020",0
Somalia,SOM,"Apr 6, 2020",0
Somalia,SOM,"Apr 7, 2020",0
Somalia,SOM,"Apr 8, 2020",0
Somalia,SOM,"Apr 9, 2020",0
Somalia,SOM,"Apr 10, 2020",0.0089885594
Somalia,SOM,"Apr 11, 2020",0.0089885594
Somalia,SOM,"Apr 12, 2020",0.0089885594
South Africa,ZAF,"Mar 9, 2020",0
South Africa,ZAF,"Mar 10, 2020",0
South Africa,ZAF,"Mar 11, 2020",0
South Africa,ZAF,"Mar 12, 2020",0
South Africa,ZAF,"Mar 13, 2020",0
South Africa,ZAF,"Mar 14, 2020",0
South Africa,ZAF,"Mar 15, 2020",0
South Africa,ZAF,"Mar 16, 2020",0
South Africa,ZAF,"Mar 17, 2020",0
South Africa,ZAF,"Mar 18, 2020",0
South Africa,ZAF,"Mar 19, 2020",0
South Africa,ZAF,"Mar 20, 2020",0
South Africa,ZAF,"Mar 21, 2020",0
South Africa,ZAF,"Mar 22, 2020",0
South Africa,ZAF,"Mar 23, 2020",0
South Africa,ZAF,"Mar 24, 2020",0
South Africa,ZAF,"Mar 25, 2020",0
South Africa,ZAF,"Mar 26, 2020",0
South Africa,ZAF,"Mar 27, 2020",0.0048174102
South Africa,ZAF,"Mar 28, 2020",0.0048174102
South Africa,ZAF,"Mar 29, 2020",0.0048174102
South Africa,ZAF,"Mar 30, 2020",0.0048174102
South Africa,ZAF,"Mar 31, 2020",0.0072261152
South Africa,ZAF,"Apr 1, 2020",0.0120435254
South Africa,ZAF,"Apr 2, 2020",0.0120435254
South Africa,ZAF,"Apr 3, 2020",0.0072261152
South Africa,ZAF,"Apr 4, 2020",0.0120435254
South Africa,ZAF,"Apr 5, 2020",0.0168609356
South Africa,ZAF,"Apr 6, 2020",0.0216783457
South Africa,ZAF,"Apr 7, 2020",0.0216783457
South Africa,ZAF,"Apr 8, 2020",0.0192696406
South Africa,ZAF,"Apr 9, 2020",0.031313166
South Africa,ZAF,"Apr 10, 2020",0.031313166
South Africa,ZAF,"Apr 11, 2020",0.0409479864
South Africa,ZAF,"Apr 12, 2020",0.0385392813
South America,,"Jan 2, 2020",0
South America,,"Jan 3, 2020",0
South America,,"Jan 4, 2020",0
South America,,"Jan 5, 2020",0
South America,,"Jan 6, 2020",0
South America,,"Jan 7, 2020",0
South America,,"Jan 8, 2020",0
South America,,"Jan 9, 2020",0
South America,,"Jan 10, 2020",0
South America,,"Jan 11, 2020",0
South America,,"Jan 12, 2020",0
South America,,"Jan 13, 2020",0
South America,,"Jan 14, 2020",0
South America,,"Jan 15, 2020",0
South America,,"Jan 16, 2020",0
South America,,"Jan 17, 2020",0
South America,,"Jan 18, 2020",0
South America,,"Jan 19, 2020",0
South America,,"Jan 20, 2020",0
South America,,"Jan 21, 2020",0
South America,,"Jan 22, 2020",0
South America,,"Jan 23, 2020",0
South America,,"Jan 24, 2020",0
South America,,"Jan 25, 2020",0
South America,,"Jan 26, 2020",0
South America,,"Jan 27, 2020",0
South America,,"Jan 28, 2020",0
South America,,"Jan 29, 2020",0
South America,,"Jan 30, 2020",0
South America,,"Jan 31, 2020",0
South America,,"Feb 1, 2020",0
South America,,"Feb 2, 2020",0
South America,,"Feb 3, 2020",0
South America,,"Feb 4, 2020",0
South America,,"Feb 5, 2020",0
South America,,"Feb 6, 2020",0
South America,,"Feb 7, 2020",0
South America,,"Feb 8, 2020",0
South America,,"Feb 9, 2020",0
South America,,"Feb 10, 2020",0
South America,,"Feb 11, 2020",0
South America,,"Feb 12, 2020",0
South America,,"Feb 13, 2020",0
South America,,"Feb 14, 2020",0
South America,,"Feb 15, 2020",0
South America,,"Feb 16, 2020",0
South America,,"Feb 17, 2020",0
South America,,"Feb 18, 2020",0
South America,,"Feb 19, 2020",0
South America,,"Feb 20, 2020",0
South America,,"Feb 21, 2020",0
South America,,"Feb 22, 2020",0
South America,,"Feb 23, 2020",0
South America,,"Feb 24, 2020",0
South America,,"Feb 25, 2020",0
South America,,"Feb 26, 2020",0
South America,,"Feb 27, 2020",0
South America,,"Feb 28, 2020",0
South America,,"Feb 29, 2020",0
South America,,"Mar 1, 2020",0
South America,,"Mar 2, 2020",0
South America,,"Mar 3, 2020",0
South America,,"Mar 4, 2020",0
South America,,"Mar 5, 2020",0
South America,,"Mar 6, 2020",0
South America,,"Mar 7, 2020",0
South America,,"Mar 8, 2020",0.0003316399
South America,,"Mar 9, 2020",0.0003316399
South America,,"Mar 10, 2020",0.0003316399
South America,,"Mar 11, 2020",0.0003316399
South America,,"Mar 12, 2020",0.0003316399
South America,,"Mar 13, 2020",0.0006632799
South America,,"Mar 14, 2020",0.0013265597
South America,,"Mar 15, 2020",0.0013265597
South America,,"Mar 16, 2020",0.0013265597
South America,,"Mar 17, 2020",0.0013265597
South America,,"Mar 18, 2020",0.0016581997
South America,,"Mar 19, 2020",0.0029847594
South America,,"Mar 20, 2020",0.0043113192
South America,,"Mar 21, 2020",0.0072960786
South America,,"Mar 22, 2020",0.0106124779
South America,,"Mar 23, 2020",0.0159187169
South America,,"Mar 24, 2020",0.0208933159
South America,,"Mar 25, 2020",0.0295159542
South America,,"Mar 26, 2020",0.0341589133
South America,,"Mar 27, 2020",0.0437764714
South America,,"Mar 28, 2020",0.0500776302
South America,,"Mar 29, 2020",0.0587002685
South America,,"Mar 30, 2020",0.0679861867
South America,,"Mar 31, 2020",0.0785986646
South America,,"Apr 1, 2020",0.0938541017
South America,,"Apr 2, 2020",0.1256915354
South America,,"Apr 3, 2020",0.1396204127
South America,,"Apr 4, 2020",0.1648250478
South America,,"Apr 5, 2020",0.1966624816
South America,,"Apr 6, 2020",0.2115862786
South America,,"Apr 7, 2020",0.2331428744
South America,,"Apr 8, 2020",0.2682967075
South America,,"Apr 9, 2020",0.2931697027
South America,,"Apr 10, 2020",0.3435789728
South America,,"Apr 11, 2020",0.3727632871
South America,,"Apr 12, 2020",0.3740898469
South Korea,KOR,"Jan 2, 2020",0
South Korea,KOR,"Jan 3, 2020",0
South Korea,KOR,"Jan 4, 2020",0
South Korea,KOR,"Jan 5, 2020",0
South Korea,KOR,"Jan 6, 2020",0
South Korea,KOR,"Jan 7, 2020",0
South Korea,KOR,"Jan 8, 2020",0
South Korea,KOR,"Jan 9, 2020",0
South Korea,KOR,"Jan 10, 2020",0
South Korea,KOR,"Jan 11, 2020",0
South Korea,KOR,"Jan 12, 2020",0
South Korea,KOR,"Jan 13, 2020",0
South Korea,KOR,"Jan 14, 2020",0
South Korea,KOR,"Jan 15, 2020",0
South Korea,KOR,"Jan 16, 2020",0
South Korea,KOR,"Jan 17, 2020",0
South Korea,KOR,"Jan 18, 2020",0
South Korea,KOR,"Jan 19, 2020",0
South Korea,KOR,"Jan 20, 2020",0
South Korea,KOR,"Jan 21, 2020",0
South Korea,KOR,"Jan 22, 2020",0
South Korea,KOR,"Jan 23, 2020",0
South Korea,KOR,"Jan 24, 2020",0
South Korea,KOR,"Jan 25, 2020",0
South Korea,KOR,"Jan 26, 2020",0
South Korea,KOR,"Jan 27, 2020",0
South Korea,KOR,"Jan 28, 2020",0
South Korea,KOR,"Jan 29, 2020",0
South Korea,KOR,"Jan 30, 2020",0
South Korea,KOR,"Jan 31, 2020",0
South Korea,KOR,"Feb 1, 2020",0
South Korea,KOR,"Feb 2, 2020",0
South Korea,KOR,"Feb 3, 2020",0
South Korea,KOR,"Feb 4, 2020",0
South Korea,KOR,"Feb 5, 2020",0
South Korea,KOR,"Feb 6, 2020",0
South Korea,KOR,"Feb 7, 2020",0
South Korea,KOR,"Feb 8, 2020",0
South Korea,KOR,"Feb 9, 2020",0
South Korea,KOR,"Feb 10, 2020",0
South Korea,KOR,"Feb 11, 2020",0
South Korea,KOR,"Feb 12, 2020",0
South Korea,KOR,"Feb 13, 2020",0
South Korea,KOR,"Feb 14, 2020",0
South Korea,KOR,"Feb 15, 2020",0
South Korea,KOR,"Feb 16, 2020",0
South Korea,KOR,"Feb 17, 2020",0
South Korea,KOR,"Feb 18, 2020",0
South Korea,KOR,"Feb 19, 2020",0
South Korea,KOR,"Feb 20, 2020",0
South Korea,KOR,"Feb 21, 2020",0.0027864135
South Korea,KOR,"Feb 22, 2020",0.005572827
South Korea,KOR,"Feb 23, 2020",0.0139320674
South Korea,KOR,"Feb 24, 2020",0.0195048944
South Korea,KOR,"Feb 25, 2020",0.0222913079
South Korea,KOR,"Feb 26, 2020",0.0306505483
South Korea,KOR,"Feb 27, 2020",0.0334369618
South Korea,KOR,"Feb 28, 2020",0.0334369618
South Korea,KOR,"Feb 29, 2020",0.0390097888
South Korea,KOR,"Mar 1, 2020",0.0334369618
South Korea,KOR,"Mar 2, 2020",0.0417962023
South Korea,KOR,"Mar 3, 2020",0.0557282697
South Korea,KOR,"Mar 4, 2020",0.0585146832
South Korea,KOR,"Mar 5, 2020",0.0640875101
South Korea,KOR,"Mar 6, 2020",0.0808059911
South Korea,KOR,"Mar 7, 2020",0.0780195776
South Korea,KOR,"Mar 8, 2020",0.091951645
South Korea,KOR,"Mar 9, 2020",0.0808059911
South Korea,KOR,"Mar 10, 2020",0.0724467506
South Korea,KOR,"Mar 11, 2020",0.0780195776
South Korea,KOR,"Mar 12, 2020",0.086378818
South Korea,KOR,"Mar 13, 2020",0.0696603371
South Korea,KOR,"Mar 14, 2020",0.0780195776
South Korea,KOR,"Mar 15, 2020",0.0696603371
South Korea,KOR,"Mar 16, 2020",0.0668739236
South Korea,KOR,"Mar 17, 2020",0.0752331641
South Korea,KOR,"Mar 18, 2020",0.0724467506
South Korea,KOR,"Mar 19, 2020",0.0696603371
South Korea,KOR,"Mar 20, 2020",0.091951645
South Korea,KOR,"Mar 21, 2020",0.086378818
South Korea,KOR,"Mar 22, 2020",0.0808059911
South Korea,KOR,"Mar 23, 2020",0.1058837124
South Korea,KOR,"Mar 24, 2020",0.1086701259
South Korea,KOR,"Mar 25, 2020",0.1114565394
South Korea,KOR,"Mar 26, 2020",0.1114565394
South Korea,KOR,"Mar 27, 2020",0.1086701259
South Korea,KOR,"Mar 28, 2020",0.1142429529
South Korea,KOR,"Mar 29, 2020",0.1337478473
South Korea,KOR,"Mar 30, 2020",0.1253886068
South Korea,KOR,"Mar 31, 2020",0.1198157798
South Korea,KOR,"Apr 1, 2020",0.1030972989
South Korea,KOR,"Apr 2, 2020",0.1058837124
South Korea,KOR,"Apr 3, 2020",0.097524472
South Korea,KOR,"Apr 4, 2020",0.091951645
South Korea,KOR,"Apr 5, 2020",0.086378818
South Korea,KOR,"Apr 6, 2020",0.0780195776
South Korea,KOR,"Apr 7, 2020",0.0808059911
South Korea,KOR,"Apr 8, 2020",0.1030972989
South Korea,KOR,"Apr 9, 2020",0.097524472
South Korea,KOR,"Apr 10, 2020",0.0947380585
South Korea,KOR,"Apr 11, 2020",0.086378818
South Korea,KOR,"Apr 12, 2020",0.086378818
South Sudan,SSD,"Apr 8, 2020",0
South Sudan,SSD,"Apr 9, 2020",0
South Sudan,SSD,"Apr 10, 2020",0
South Sudan,SSD,"Apr 11, 2020",0
South Sudan,SSD,"Apr 12, 2020",0
Spain,ESP,"Jan 2, 2020",0
Spain,ESP,"Jan 3, 2020",0
Spain,ESP,"Jan 4, 2020",0
Spain,ESP,"Jan 5, 2020",0
Spain,ESP,"Jan 6, 2020",0
Spain,ESP,"Jan 7, 2020",0
Spain,ESP,"Jan 8, 2020",0
Spain,ESP,"Jan 9, 2020",0
Spain,ESP,"Jan 10, 2020",0
Spain,ESP,"Jan 11, 2020",0
Spain,ESP,"Jan 12, 2020",0
Spain,ESP,"Jan 13, 2020",0
Spain,ESP,"Jan 14, 2020",0
Spain,ESP,"Jan 15, 2020",0
Spain,ESP,"Jan 16, 2020",0
Spain,ESP,"Jan 17, 2020",0
Spain,ESP,"Jan 18, 2020",0
Spain,ESP,"Jan 19, 2020",0
Spain,ESP,"Jan 20, 2020",0
Spain,ESP,"Jan 21, 2020",0
Spain,ESP,"Jan 22, 2020",0
Spain,ESP,"Jan 23, 2020",0
Spain,ESP,"Jan 24, 2020",0
Spain,ESP,"Jan 25, 2020",0
Spain,ESP,"Jan 26, 2020",0
Spain,ESP,"Jan 27, 2020",0
Spain,ESP,"Jan 28, 2020",0
Spain,ESP,"Jan 29, 2020",0
Spain,ESP,"Jan 30, 2020",0
Spain,ESP,"Jan 31, 2020",0
Spain,ESP,"Feb 1, 2020",0
Spain,ESP,"Feb 2, 2020",0
Spain,ESP,"Feb 3, 2020",0
Spain,ESP,"Feb 4, 2020",0
Spain,ESP,"Feb 5, 2020",0
Spain,ESP,"Feb 6, 2020",0
Spain,ESP,"Feb 7, 2020",0
Spain,ESP,"Feb 8, 2020",0
Spain,ESP,"Feb 9, 2020",0
Spain,ESP,"Feb 10, 2020",0
Spain,ESP,"Feb 11, 2020",0
Spain,ESP,"Feb 12, 2020",0
Spain,ESP,"Feb 13, 2020",0
Spain,ESP,"Feb 14, 2020",0
Spain,ESP,"Feb 15, 2020",0
Spain,ESP,"Feb 16, 2020",0
Spain,ESP,"Feb 17, 2020",0
Spain,ESP,"Feb 18, 2020",0
Spain,ESP,"Feb 19, 2020",0
Spain,ESP,"Feb 20, 2020",0
Spain,ESP,"Feb 21, 2020",0
Spain,ESP,"Feb 22, 2020",0
Spain,ESP,"Feb 23, 2020",0
Spain,ESP,"Feb 24, 2020",0
Spain,ESP,"Feb 25, 2020",0
Spain,ESP,"Feb 26, 2020",0
Spain,ESP,"Feb 27, 2020",0
Spain,ESP,"Feb 28, 2020",0
Spain,ESP,"Feb 29, 2020",0
Spain,ESP,"Mar 1, 2020",0
Spain,ESP,"Mar 2, 2020",0
Spain,ESP,"Mar 3, 2020",0
Spain,ESP,"Mar 4, 2020",0
Spain,ESP,"Mar 5, 2020",0.0030554552
Spain,ESP,"Mar 6, 2020",0.0091663655
Spain,ESP,"Mar 7, 2020",0.0152772758
Spain,ESP,"Mar 8, 2020",0.0152772758
Spain,ESP,"Mar 9, 2020",0.0152772758
Spain,ESP,"Mar 10, 2020",0.0855527444
Spain,ESP,"Mar 11, 2020",0.1069409305
Spain,ESP,"Mar 12, 2020",0.1405509372
Spain,ESP,"Mar 13, 2020",0.2474918678
Spain,ESP,"Mar 14, 2020",0.3544327983
Spain,ESP,"Mar 15, 2020",0.4002646256
Spain,ESP,"Mar 16, 2020",0.8646938096
Spain,ESP,"Mar 17, 2020",0.8585828993
Spain,ESP,"Mar 18, 2020",1.3932875518
Spain,ESP,"Mar 19, 2020",1.6835557918
Spain,ESP,"Mar 20, 2020",2.0868758726
Spain,ESP,"Mar 21, 2020",2.6918559938
Spain,ESP,"Mar 22, 2020",3.6359916375
Spain,ESP,"Mar 23, 2020",4.3754117856
Spain,ESP,"Mar 24, 2020",5.7228675101
Spain,ESP,"Mar 25, 2020",6.7372786224
Spain,ESP,"Mar 26, 2020",8.6652708268
Spain,ESP,"Mar 27, 2020",10.1502220334
Spain,ESP,"Mar 28, 2020",11.7818350875
Spain,ESP,"Mar 29, 2020",13.3340063075
Spain,ESP,"Mar 30, 2020",14.6906283975
Spain,ESP,"Mar 31, 2020",15.7600377026
Spain,ESP,"Apr 1, 2020",16.7836151804
Spain,ESP,"Apr 2, 2020",17.1686025302
Spain,ESP,"Apr 3, 2020",18.0699618017
Spain,ESP,"Apr 4, 2020",18.5680009924
Spain,ESP,"Apr 5, 2020",18.4977255238
Spain,ESP,"Apr 6, 2020",17.9966308779
Spain,ESP,"Apr 7, 2020",17.4619262254
Spain,ESP,"Apr 8, 2020",17.1380479787
Spain,ESP,"Apr 9, 2020",16.8111142768
Spain,ESP,"Apr 10, 2020",15.9953077497
Spain,ESP,"Apr 11, 2020",14.9961739132
Spain,ESP,"Apr 12, 2020",14.0825928211
Sri Lanka,LKA,"Jan 2, 2020",0
Sri Lanka,LKA,"Jan 3, 2020",0
Sri Lanka,LKA,"Jan 4, 2020",0
Sri Lanka,LKA,"Jan 5, 2020",0
Sri Lanka,LKA,"Jan 6, 2020",0
Sri Lanka,LKA,"Jan 7, 2020",0
Sri Lanka,LKA,"Jan 8, 2020",0
Sri Lanka,LKA,"Jan 9, 2020",0
Sri Lanka,LKA,"Jan 10, 2020",0
Sri Lanka,LKA,"Jan 11, 2020",0
Sri Lanka,LKA,"Jan 12, 2020",0
Sri Lanka,LKA,"Jan 13, 2020",0
Sri Lanka,LKA,"Jan 14, 2020",0
Sri Lanka,LKA,"Jan 15, 2020",0
Sri Lanka,LKA,"Jan 16, 2020",0
Sri Lanka,LKA,"Jan 17, 2020",0
Sri Lanka,LKA,"Jan 18, 2020",0
Sri Lanka,LKA,"Jan 19, 2020",0
Sri Lanka,LKA,"Jan 20, 2020",0
Sri Lanka,LKA,"Jan 21, 2020",0
Sri Lanka,LKA,"Jan 22, 2020",0
Sri Lanka,LKA,"Jan 23, 2020",0
Sri Lanka,LKA,"Jan 24, 2020",0
Sri Lanka,LKA,"Jan 25, 2020",0
Sri Lanka,LKA,"Jan 26, 2020",0
Sri Lanka,LKA,"Jan 27, 2020",0
Sri Lanka,LKA,"Jan 28, 2020",0
Sri Lanka,LKA,"Jan 29, 2020",0
Sri Lanka,LKA,"Jan 30, 2020",0
Sri Lanka,LKA,"Jan 31, 2020",0
Sri Lanka,LKA,"Feb 1, 2020",0
Sri Lanka,LKA,"Feb 2, 2020",0
Sri Lanka,LKA,"Feb 3, 2020",0
Sri Lanka,LKA,"Feb 4, 2020",0
Sri Lanka,LKA,"Feb 5, 2020",0
Sri Lanka,LKA,"Feb 6, 2020",0
Sri Lanka,LKA,"Feb 7, 2020",0
Sri Lanka,LKA,"Feb 8, 2020",0
Sri Lanka,LKA,"Feb 9, 2020",0
Sri Lanka,LKA,"Feb 10, 2020",0
Sri Lanka,LKA,"Feb 11, 2020",0
Sri Lanka,LKA,"Feb 12, 2020",0
Sri Lanka,LKA,"Feb 13, 2020",0
Sri Lanka,LKA,"Feb 14, 2020",0
Sri Lanka,LKA,"Feb 15, 2020",0
Sri Lanka,LKA,"Feb 16, 2020",0
Sri Lanka,LKA,"Feb 17, 2020",0
Sri Lanka,LKA,"Feb 18, 2020",0
Sri Lanka,LKA,"Feb 19, 2020",0
Sri Lanka,LKA,"Feb 20, 2020",0
Sri Lanka,LKA,"Feb 21, 2020",0
Sri Lanka,LKA,"Feb 22, 2020",0
Sri Lanka,LKA,"Feb 23, 2020",0
Sri Lanka,LKA,"Feb 24, 2020",0
Sri Lanka,LKA,"Feb 25, 2020",0
Sri Lanka,LKA,"Feb 26, 2020",0
Sri Lanka,LKA,"Feb 27, 2020",0
Sri Lanka,LKA,"Feb 28, 2020",0
Sri Lanka,LKA,"Feb 29, 2020",0
Sri Lanka,LKA,"Mar 1, 2020",0
Sri Lanka,LKA,"Mar 2, 2020",0
Sri Lanka,LKA,"Mar 3, 2020",0
Sri Lanka,LKA,"Mar 4, 2020",0
Sri Lanka,LKA,"Mar 5, 2020",0
Sri Lanka,LKA,"Mar 6, 2020",0
Sri Lanka,LKA,"Mar 14, 2020",0
Sri Lanka,LKA,"Mar 15, 2020",0
Sri Lanka,LKA,"Mar 16, 2020",0
Sri Lanka,LKA,"Mar 17, 2020",0
Sri Lanka,LKA,"Mar 18, 2020",0
Sri Lanka,LKA,"Mar 19, 2020",0
Sri Lanka,LKA,"Mar 20, 2020",0
Sri Lanka,LKA,"Mar 21, 2020",0
Sri Lanka,LKA,"Mar 22, 2020",0
Sri Lanka,LKA,"Mar 23, 2020",0
Sri Lanka,LKA,"Mar 24, 2020",0
Sri Lanka,LKA,"Mar 25, 2020",0
Sri Lanka,LKA,"Mar 26, 2020",0
Sri Lanka,LKA,"Mar 27, 2020",0
Sri Lanka,LKA,"Mar 28, 2020",0
Sri Lanka,LKA,"Mar 29, 2020",0.0066714367
Sri Lanka,LKA,"Mar 30, 2020",0.0066714367
Sri Lanka,LKA,"Mar 31, 2020",0.0066714367
Sri Lanka,LKA,"Apr 1, 2020",0.0133428735
Sri Lanka,LKA,"Apr 2, 2020",0.0133428735
Sri Lanka,LKA,"Apr 3, 2020",0.0200143102
Sri Lanka,LKA,"Apr 4, 2020",0.026685747
Sri Lanka,LKA,"Apr 5, 2020",0.026685747
Sri Lanka,LKA,"Apr 6, 2020",0.026685747
Sri Lanka,LKA,"Apr 7, 2020",0.026685747
Sri Lanka,LKA,"Apr 8, 2020",0.026685747
Sri Lanka,LKA,"Apr 9, 2020",0.0333571837
Sri Lanka,LKA,"Apr 10, 2020",0.026685747
Sri Lanka,LKA,"Apr 11, 2020",0.0200143102
Sri Lanka,LKA,"Apr 12, 2020",0.0133428735
Sudan,SDN,"Mar 16, 2020",0.0076017991
Sudan,SDN,"Mar 17, 2020",0.0057013493
Sudan,SDN,"Mar 18, 2020",0.0045610795
Sudan,SDN,"Mar 19, 2020",0.0038008995
Sudan,SDN,"Mar 20, 2020",0.0032579139
Sudan,SDN,"Mar 21, 2020",0.0032579139
Sudan,SDN,"Mar 22, 2020",0
Sudan,SDN,"Mar 23, 2020",0
Sudan,SDN,"Mar 24, 2020",0
Sudan,SDN,"Mar 25, 2020",0
Sudan,SDN,"Mar 26, 2020",0
Sudan,SDN,"Mar 27, 2020",0
Sudan,SDN,"Mar 28, 2020",0
Sudan,SDN,"Mar 29, 2020",0
Sudan,SDN,"Mar 30, 2020",0
Sudan,SDN,"Mar 31, 2020",0.0032579139
Sudan,SDN,"Apr 1, 2020",0.0032579139
Sudan,SDN,"Apr 2, 2020",0.0032579139
Sudan,SDN,"Apr 3, 2020",0.0032579139
Sudan,SDN,"Apr 4, 2020",0.0032579139
Sudan,SDN,"Apr 5, 2020",0.0032579139
Sudan,SDN,"Apr 6, 2020",0.0032579139
Sudan,SDN,"Apr 7, 2020",0
Sudan,SDN,"Apr 8, 2020",0
Sudan,SDN,"Apr 9, 2020",0
Sudan,SDN,"Apr 10, 2020",0
Sudan,SDN,"Apr 11, 2020",0
Sudan,SDN,"Apr 12, 2020",0
Suriname,SUR,"Mar 23, 2020",0
Suriname,SUR,"Mar 24, 2020",0
Suriname,SUR,"Mar 25, 2020",0
Suriname,SUR,"Mar 26, 2020",0
Suriname,SUR,"Mar 27, 2020",0
Suriname,SUR,"Mar 28, 2020",0
Suriname,SUR,"Mar 29, 2020",0
Suriname,SUR,"Mar 30, 2020",0
Suriname,SUR,"Mar 31, 2020",0
Suriname,SUR,"Apr 1, 2020",0
Suriname,SUR,"Apr 2, 2020",0
Suriname,SUR,"Apr 3, 2020",0
Suriname,SUR,"Apr 4, 2020",0.2435200531
Suriname,SUR,"Apr 5, 2020",0.2435200531
Suriname,SUR,"Apr 6, 2020",0.2435200531
Suriname,SUR,"Apr 7, 2020",0.2435200531
Suriname,SUR,"Apr 8, 2020",0.2435200531
Suriname,SUR,"Apr 9, 2020",0.2435200531
Suriname,SUR,"Apr 10, 2020",0.2435200531
Suriname,SUR,"Apr 11, 2020",0
Suriname,SUR,"Apr 12, 2020",0
Swaziland,SWZ,"Mar 17, 2020",0
Swaziland,SWZ,"Mar 18, 2020",0
Swaziland,SWZ,"Mar 19, 2020",0
Swaziland,SWZ,"Mar 20, 2020",0
Swaziland,SWZ,"Mar 21, 2020",0
Swaziland,SWZ,"Mar 22, 2020",0
Swaziland,SWZ,"Mar 23, 2020",0
Swaziland,SWZ,"Mar 24, 2020",0
Swaziland,SWZ,"Mar 25, 2020",0
Swaziland,SWZ,"Mar 26, 2020",0
Swaziland,SWZ,"Mar 27, 2020",0
Swaziland,SWZ,"Mar 28, 2020",0
Swaziland,SWZ,"Mar 29, 2020",0
Swaziland,SWZ,"Mar 30, 2020",0
Swaziland,SWZ,"Mar 31, 2020",0
Swaziland,SWZ,"Apr 1, 2020",0
Swaziland,SWZ,"Apr 2, 2020",0
Swaziland,SWZ,"Apr 3, 2020",0
Swaziland,SWZ,"Apr 4, 2020",0
Swaziland,SWZ,"Apr 5, 2020",0
Swaziland,SWZ,"Apr 6, 2020",0
Swaziland,SWZ,"Apr 7, 2020",0
Swaziland,SWZ,"Apr 8, 2020",0
Swaziland,SWZ,"Apr 9, 2020",0
Swaziland,SWZ,"Apr 10, 2020",0
Swaziland,SWZ,"Apr 11, 2020",0
Swaziland,SWZ,"Apr 12, 2020",0
Sweden,SWE,"Jan 2, 2020",0
Sweden,SWE,"Jan 3, 2020",0
Sweden,SWE,"Jan 4, 2020",0
Sweden,SWE,"Jan 5, 2020",0
Sweden,SWE,"Jan 6, 2020",0
Sweden,SWE,"Jan 7, 2020",0
Sweden,SWE,"Jan 8, 2020",0
Sweden,SWE,"Jan 9, 2020",0
Sweden,SWE,"Jan 10, 2020",0
Sweden,SWE,"Jan 11, 2020",0
Sweden,SWE,"Jan 12, 2020",0
Sweden,SWE,"Jan 13, 2020",0
Sweden,SWE,"Jan 14, 2020",0
Sweden,SWE,"Jan 15, 2020",0
Sweden,SWE,"Jan 16, 2020",0
Sweden,SWE,"Jan 17, 2020",0
Sweden,SWE,"Jan 18, 2020",0
Sweden,SWE,"Jan 19, 2020",0
Sweden,SWE,"Jan 20, 2020",0
Sweden,SWE,"Jan 21, 2020",0
Sweden,SWE,"Jan 22, 2020",0
Sweden,SWE,"Jan 23, 2020",0
Sweden,SWE,"Jan 24, 2020",0
Sweden,SWE,"Jan 25, 2020",0
Sweden,SWE,"Jan 26, 2020",0
Sweden,SWE,"Jan 27, 2020",0
Sweden,SWE,"Jan 28, 2020",0
Sweden,SWE,"Jan 29, 2020",0
Sweden,SWE,"Jan 30, 2020",0
Sweden,SWE,"Jan 31, 2020",0
Sweden,SWE,"Feb 1, 2020",0
Sweden,SWE,"Feb 2, 2020",0
Sweden,SWE,"Feb 3, 2020",0
Sweden,SWE,"Feb 4, 2020",0
Sweden,SWE,"Feb 5, 2020",0
Sweden,SWE,"Feb 6, 2020",0
Sweden,SWE,"Feb 7, 2020",0
Sweden,SWE,"Feb 8, 2020",0
Sweden,SWE,"Feb 9, 2020",0
